1678,71,1,,653,2,no,2,yes,0.3790120442708333,-0.9475083840738072,0.43966132269965275,,2017-05-04 13:28:12.000000,2017-05-04 13:28:35.000000
1679,71,1,,677,3,no,2,yes,0.09012315538194447,-0.987653116460287,0.3063279893663194,,2017-05-04 13:28:37.000000,2017-05-04 13:29:08.000000
1680,71,1,,680,4,no,3,yes,0.11234537760416659,-0.9674922878689308,0.3952168782552084,,2017-05-04 13:29:10.000000,2017-05-04 13:29:38.000000
1681,71,1,,713,4,no,4,yes,0.5567898220486113,-0.8213430039654365,0.43966132269965275,,2017-05-04 13:29:40.000000,2017-05-04 13:30:30.000000
1682,71,1,,661,4,yes,3,yes,0.3790120442708333,-0.2002178224067026,0.7285502115885417,,2017-05-04 13:30:31.000000,2017-05-04 13:30:55.000000
1683,71,1,,668,2,no,2,yes,-0.17654351128472223,-0.9970249716652322,-0.004783121744791652,,2017-05-04 13:30:57.000000,2017-05-04 13:31:17.000000
1684,71,1,,674,3,no,3,no,-0.46543240017361115,-0.5210704475760761,0.6618828667534723,,2017-05-04 13:31:19.000000,2017-05-04 13:31:55.000000
1685,71,1,,660,2,yes,2,yes,0.02345648871527786,-0.9744561768704028,0.37299465603298615,,2017-05-04 13:31:56.000000,2017-05-04 13:32:24.000000
1686,71,1,,682,4,no,4,yes,0.7790120442708335,0.08628010735286296,0.6396613226996528,,2017-05-04 13:32:25.000000,2017-05-04 13:32:44.000000
1687,71,1,,710,2,no,2,yes,-0.5320990668402777,-0.6778594314925396,0.6174384223090278,,2017-05-04 13:32:46.000000,2017-05-04 13:33:11.000000
1688,71,1,,663,4,no,4,yes,0.20123426649305556,-0.8935906891175267,0.5063273111979167,,2017-05-04 13:33:14.000000,2017-05-04 13:33:27.000000
1689,71,0,,10002,3,no,1,yes,-0.15432128906249998,-0.9953386710896055,0.21743910047743056,a001,2017-05-04 13:33:29.000000,2017-05-04 13:34:07.000000
1690,71,1,,717,4,no,4,yes,0.29012315538194455,-0.6054138041461236,0.6396613226996528,,2017-05-04 13:34:09.000000,2017-05-04 13:34:34.000000
1691,71,1,,658,2,yes,2,yes,-0.3765435112847223,-0.9734521483878308,0.19521620008680554,,2017-05-04 13:34:36.000000,2017-05-04 13:35:03.000000
1692,71,1,,687,3,no,2,yes,-0.4876546223958334,-0.73903600130228,0.5952168782552083,,2017-05-04 13:35:04.000000,2017-05-04 13:35:24.000000
1693,71,1,,647,4,no,1,yes,0.09012315538194447,-0.9674922878689308,0.3952168782552084,,2017-05-04 13:35:26.000000,2017-05-04 13:35:54.000000
1694,71,1,,664,4,yes,4,yes,0.5123453776041668,-0.8867010466370403,0.5063273111979167,,2017-05-04 13:35:56.000000,2017-05-04 13:36:21.000000
1695,71,1,,716,4,no,4,yes,0.8679009331597222,0.5543804023334256,0.5507731119791668,,2017-05-04 13:36:23.000000,2017-05-04 13:36:47.000000
1696,71,1,,672,4,no,3,yes,0.5790120442708334,-0.7771214058678255,0.21743910047743056,,2017-05-04 13:36:49.000000,2017-05-04 13:37:07.000000
1697,71,1,,703,2,yes,2,yes,-0.3320990668402778,-0.9836380187423839,-0.09367201063368064,,2017-05-04 13:37:09.000000,2017-05-04 13:37:22.000000
1698,71,1,,670,2,no,2,yes,-0.3765435112847223,-0.9734521483878308,0.2841057671440973,,2017-05-04 13:37:23.000000,2017-05-04 13:37:49.000000
1699,71,1,,693,3,no,3,yes,-0.06543240017361113,-0.9799427155172387,0.3507724338107639,,2017-05-04 13:37:51.000000,2017-05-04 13:38:35.000000
1700,71,0,,10004,4,no,4,yes,0.5345675998263889,-0.6054138041461236,0.6396613226996528,a110,2017-05-04 13:38:37.000000,2017-05-04 13:38:58.000000
1701,71,1,,708,2,no,2,yes,-0.3098768446180556,-0.5210676896326878,0.661883544921875,,2017-05-04 13:39:00.000000,2017-05-04 13:39:19.000000
1702,71,1,,645,4,yes,3,yes,0.09012315538194447,-0.7899686629127511,0.5729946560329863,,2017-05-04 13:39:21.000000,2017-05-04 13:39:47.000000
1703,71,1,,675,4,no,4,yes,0.40123426649305566,-0.6054161946067373,0.6396606445312499,,2017-05-04 13:39:49.000000,2017-05-04 13:40:13.000000
1704,71,1,,697,2,no,2,no,-0.3765435112847223,-0.9586676945864172,0.41743910047743066,,2017-05-04 13:40:15.000000,2017-05-04 13:40:29.000000
1705,71,1,,652,4,no,3,yes,0.09012315538194447,-0.8318695349166655,0.5507724338107639,,2017-05-04 13:40:30.000000,2017-05-04 13:40:45.000000
1706,71,1,,681,4,no,4,yes,0.3345675998263888,-0.9674922878689308,0.3952168782552084,,2017-05-04 13:40:46.000000,2017-05-04 13:41:00.000000
1707,71,1,,667,3,no,2,yes,-0.08765462239583337,-0.9744561768704028,0.37299465603298615,,2017-05-04 13:41:02.000000,2017-05-04 13:41:21.000000
1708,71,1,,651,2,no,3,yes,-0.10987684461805561,-0.9744563651050326,0.3729939778645834,,2017-05-04 13:41:23.000000,2017-05-04 13:41:55.000000
1709,71,1,,705,2,no,2,no,-0.3098768446180556,-0.9871645989113891,-0.13811713324652775,,2017-05-04 13:41:56.000000,2017-05-04 13:42:18.000000
1710,71,1,,685,4,no,4,yes,0.6456787109375,-0.5837638479234541,0.5063273111979167,,2017-05-04 13:42:20.000000,2017-05-04 13:42:39.000000
1711,71,1,,700,3,no,3,yes,0.29012315538194455,-0.9674925266168941,0.39521620008680564,,2017-05-04 13:42:40.000000,2017-05-04 13:42:58.000000
1712,71,1,,691,4,no,4,yes,0.5790120442708334,-0.677857397005604,0.6174391004774306,,2017-05-04 13:42:59.000000,2017-05-04 13:43:16.000000
1713,71,1,,706,2,no,2,yes,-0.5543212890625,-0.8257317970925518,0.32855021158854164,,2017-05-04 13:43:19.000000,2017-05-04 13:43:35.000000
1714,71,1,,657,3,no,2,yes,-0.17654351128472223,-0.9674922878689308,0.3952168782552084,,2017-05-04 13:43:37.000000,2017-05-04 13:43:54.000000
1715,71,1,,662,4,yes,4,yes,0.734567599826389,-0.16719241077537017,0.41743910047743066,,2017-05-04 13:43:56.000000,2017-05-04 13:44:10.000000
1716,71,1,,704,4,no,4,yes,0.35678982204861115,0.05154413747733333,0.7729946560329862,,2017-05-04 13:44:11.000000,2017-05-04 13:44:27.000000
1717,71,1,,673,3,no,2,yes,0.09012315538194447,-0.9988491518873981,-0.02700466579861114,,2017-05-04 13:44:28.000000,2017-05-04 13:44:47.000000
1718,71,1,,678,4,no,3,yes,0.13456759982638897,-0.9674920491192416,0.39521755642361117,,2017-05-04 13:44:49.000000,2017-05-04 13:45:03.000000
1719,71,1,,650,4,no,3,yes,0.15678982204861108,-0.7899700730076659,0.5729939778645834,,2017-05-04 13:45:05.000000,2017-05-04 13:45:20.000000
1720,71,1,,699,3,no,2,no,-0.08765462239583337,-0.9977585700826221,0.15077175564236117,,2017-05-04 13:45:22.000000,2017-05-04 13:45:43.000000
1721,71,0,,10001,4,yes,4,yes,0.5567898220486113,-0.8213430039654365,0.41743910047743066,a111,2017-05-04 13:45:45.000000,2017-05-04 13:46:05.000000
1722,71,1,,659,2,no,2,no,-0.3320990668402778,-0.9836380187423839,0.3063273111979167,,2017-05-04 13:46:07.000000,2017-05-04 13:46:28.000000
1723,71,1,,646,4,no,4,yes,0.09012315538194447,-0.933433592255121,0.461883544921875,,2017-05-04 13:46:31.000000,2017-05-04 13:46:51.000000
1724,71,1,,642,5,no,4,yes,0.8012342664930556,0.21329202793982716,0.5952162000868056,,2017-05-04 13:46:52.000000,2017-05-04 13:47:10.000000
1725,71,1,,671,2,no,2,yes,-0.3320990668402778,-0.9586679968496096,0.4174384223090278,,2017-05-04 13:47:11.000000,2017-05-04 13:47:31.000000
1726,71,1,,718,4,no,4,yes,0.4901231553819444,-0.9102206940928272,0.3952168782552084,,2017-05-04 13:47:32.000000,2017-05-04 13:47:49.000000
1727,71,1,,684,4,no,3,yes,0.46790093315972225,-0.9290323219644194,0.3952168782552084,,2017-05-04 13:47:50.000000,2017-05-04 13:48:03.000000
1728,71,1,,676,2,no,2,yes,0.2679009331597222,-0.9862919923192697,-0.31589423285590285,,2017-05-04 13:48:04.000000,2017-05-04 13:48:24.000000
1729,71,1,,644,4,yes,4,yes,0.6234564887152778,-0.6593883776518692,0.43966064453125,,2017-05-04 13:48:26.000000,2017-05-04 13:48:41.000000
1730,71,1,,711,2,no,2,no,-0.2654324001736111,-0.9921093029749148,-0.22700602213541674,,2017-05-04 13:48:42.000000,2017-05-04 13:48:54.000000
1731,71,1,,688,2,no,3,yes,0.5567898220486113,-0.8213430039654365,-0.44922756618923604,,2017-05-04 13:48:56.000000,2017-05-04 13:49:25.000000
1732,71,1,,698,4,no,3,yes,0.6234564887152778,-0.6054161946067373,0.6396606445312499,,2017-05-04 13:49:26.000000,2017-05-04 13:49:40.000000
1733,71,1,,683,4,no,4,yes,0.5567898220486113,-0.8213430039654365,0.3952168782552084,,2017-05-04 13:49:43.000000,2017-05-04 13:49:57.000000
1734,71,1,,694,4,no,4,yes,0.6234564887152778,0.30313236217427497,0.8174397786458334,,2017-05-04 13:49:59.000000,2017-05-04 13:50:15.000000
1735,71,1,,707,2,no,2,no,-0.19876573350694446,-0.9586676945864172,0.41743910047743066,,2017-05-04 13:50:17.000000,2017-05-04 13:50:29.000000
1736,71,1,,666,3,no,2,no,-0.10987684461805561,-0.9842598628411457,0.3285495334201389,,2017-05-04 13:50:31.000000,2017-05-04 13:50:48.000000
1737,71,1,,649,4,no,4,yes,0.6234564887152778,-0.6593883776518692,0.5507717556423612,,2017-05-04 13:50:50.000000,2017-05-04 13:51:09.000000
1738,71,1,,712,2,no,2,yes,-0.4876546223958334,-0.9125255667246344,0.1507731119791667,,2017-05-04 13:51:10.000000,2017-05-04 13:51:25.000000
1739,71,1,,709,2,no,2,no,-0.3765435112847223,-0.933433592255121,0.461883544921875,,2017-05-04 13:51:26.000000,2017-05-04 13:51:49.000000
1740,71,1,,702,3,no,2,yes,-0.04321017795138888,-0.9963477711909358,0.1952168782552083,,2017-05-04 13:51:51.000000,2017-05-04 13:52:12.000000
1741,71,1,,669,4,no,3,yes,0.15678982204861108,-0.9744561768704028,0.37299465603298615,,2017-05-04 13:52:14.000000,2017-05-04 13:52:31.000000
1742,71,0,,10003,3,no,1,yes,0.15678982204861108,-0.9475083840738072,0.43966132269965275,a100,2017-05-04 13:52:33.000000,2017-05-04 13:53:12.000000
1743,71,1,,679,4,no,4,yes,0.8456787109375,0.45005356320599277,0.5063273111979167,,2017-05-04 13:53:14.000000,2017-05-04 13:53:32.000000
1744,71,1,,643,4,no,4,yes,0.3345675998263888,0.5272268001127731,0.861883544921875,,2017-05-04 13:53:33.000000,2017-05-04 13:53:54.000000
1745,71,1,,654,3,no,2,yes,0.46790093315972225,-0.9290323219644194,0.3507717556423611,,2017-05-04 13:53:56.000000,2017-05-04 13:54:11.000000
1746,71,1,,641,4,yes,4,yes,0.9123453776041667,0.72799175307497,0.6396606445312499,,2017-05-04 13:54:14.000000,2017-05-04 13:54:28.000000
1747,71,1,,689,4,no,3,yes,0.5567898220486113,-0.7390377061302182,0.5952162000868056,,2017-05-04 13:54:30.000000,2017-05-04 13:54:56.000000
1748,71,1,,719,4,no,4,yes,0.5345675998263889,-0.7390377061302182,0.5952162000868056,,2017-05-04 13:54:58.000000,2017-05-04 13:55:12.000000
1749,71,1,,695,4,no,4,yes,0.5567898220486113,-0.8213430039654365,0.5063273111979167,,2017-05-04 13:55:13.000000,2017-05-04 13:55:27.000000
1750,71,1,,696,2,no,2,yes,-0.19876573350694446,-0.9962026411360686,0.19521620008680554,,2017-05-04 13:55:28.000000,2017-05-04 13:55:42.000000
1751,71,1,,690,2,no,2,yes,0.17901204427083345,-0.9915715014390426,-0.27144978841145834,,2017-05-04 13:55:43.000000,2017-05-04 13:56:07.000000
1752,71,1,,655,2,no,2,yes,-0.24321017795138897,-0.9903183234865103,0.2841057671440973,,2017-05-04 13:56:08.000000,2017-05-04 13:56:28.000000
1753,71,0,,10005,4,no,4,yes,0.7567898220486111,-0.04180377110305167,0.3285508897569444,a010,2017-05-04 13:56:31.000000,2017-05-04 13:56:51.000000
1754,71,1,,720,4,no,3,yes,0.15678982204861108,-0.9744561768704028,0.37299465603298615,,2017-05-04 13:56:52.000000,2017-05-04 13:57:17.000000
1755,71,1,,714,4,no,4,yes,0.3345675998263888,-0.9831912455701463,0.32855021158854164,,2017-05-04 13:57:18.000000,2017-05-04 13:57:32.000000
1756,71,1,,714,4,no,4,yes,0.3345675998263888,-0.9831912455701463,0.32855021158854164,,2017-05-04 13:57:18.000000,2017-05-04 13:57:34.000000
1757,71,1,,648,3,yes,2,yes,0.3123453776041667,-0.9868135115963599,-0.16033867730034723,,2017-05-04 13:57:36.000000,2017-05-04 13:58:02.000000
1758,71,1,,665,4,no,4,yes,0.5790120442708334,-0.7771214058678255,0.2841050889756944,,2017-05-04 13:58:05.000000,2017-05-04 13:58:22.000000
1759,71,1,,686,3,no,2,yes,-0.2654324001736111,-0.9921093029749148,0.017439100477430594,,2017-05-04 13:58:25.000000,2017-05-04 13:58:47.000000
1760,71,1,,715,4,no,4,yes,0.4901231553819444,-0.9102206940928272,0.4396620008680556,,2017-05-04 13:58:49.000000,2017-05-04 13:58:59.000000
1761,71,1,,692,3,no,2,yes,0.20123426649305556,-0.9959432858390084,-0.20478312174479174,,2017-05-04 13:59:01.000000,2017-05-04 13:59:20.000000
1762,71,1,,701,2,no,2,no,-0.3098768446180556,-0.9825275376244494,-0.3381171332465278,,2017-05-04 13:59:22.000000,2017-05-04 13:59:38.000000
1763,71,2,595,,4,yes,4,yes,0.7790120442708335,0.08628010735286296,0.5359578450520833,,2017-05-04 14:00:33.000000,2017-05-04 14:00:46.000000
1764,71,2,598,,4,no,3,yes,0.20123426649305556,-0.9960983096620272,0.09151340060763892,,2017-05-04 14:00:48.000000,2017-05-04 14:01:28.000000
1765,71,2,599,,4,no,3,yes,0.2679009331597222,-0.99189294302248,0.24706827799479164,,2017-05-04 14:01:30.000000,2017-05-04 14:01:48.000000
1766,71,2,600,,3,no,2,yes,-0.020987955729166632,-0.989500576983394,0.2915127224392361,,2017-05-04 14:01:50.000000,2017-05-04 14:02:06.000000
1767,71,2,602,,2,yes,2,no,-0.28765462239583334,-0.7198387461070146,0.6026238335503473,,2017-05-04 14:02:08.000000,2017-05-04 14:02:22.000000
1768,71,2,606,,4,yes,4,yes,0.7790120442708335,0.08628010735286296,0.6470682779947918,,2017-05-04 14:02:23.000000,2017-05-04 14:03:52.000000
1769,71,2,607,,3,no,3,yes,0.35678982204861115,-0.9723164044000128,0.380401611328125,,2017-05-04 14:03:55.000000,2017-05-04 14:04:12.000000
1770,71,2,610,,2,no,2,yes,-0.17654351128472223,-0.5786390894148674,0.6470682779947918,,2017-05-04 14:04:14.000000,2017-05-04 14:04:26.000000
1771,71,2,611,,2,no,2,yes,-0.3098768446180556,-0.9871645989113891,0.15818006727430553,,2017-05-04 14:04:28.000000,2017-05-04 14:04:44.000000
1772,71,2,612,,4,no,3,yes,0.11234537760416659,-0.9782575656118873,0.3581800672743056,,2017-05-04 14:04:45.000000,2017-05-04 14:04:58.000000
1773,71,2,615,,4,no,4,yes,0.46790093315972225,-0.9290323219644194,0.380401611328125,,2017-05-04 14:05:00.000000,2017-05-04 14:05:12.000000
1774,71,2,620,,2,no,2,no,0.3345675998263888,-0.9831912455701463,-0.04182061089409719,,2017-05-04 14:05:14.000000,2017-05-04 14:05:33.000000
1775,71,2,623,,4,no,4,yes,0.4901231553819444,-0.9102206940928272,0.42484605577256945,,2017-05-04 14:05:34.000000,2017-05-04 14:05:48.000000
1776,71,2,624,,4,no,3,yes,0.4234564887152778,-0.9558986796936495,0.31373494466145835,,2017-05-04 14:05:50.000000,2017-05-04 14:06:11.000000
1777,71,2,628,,2,no,2,no,-0.28765462239583334,-0.989500576983394,0.2915127224392361,,2017-05-04 14:06:13.000000,2017-05-04 14:06:25.000000
1778,71,2,634,,3,no,2,yes,-0.13209906684027772,-0.9960383266468367,0.20262383355034727,,2017-05-04 14:06:26.000000,2017-05-04 14:06:44.000000
1779,71,2,640,,2,no,2,no,-0.35432128906250004,-0.9647790640207135,0.4026238335503472,,2017-05-04 14:06:47.000000,2017-05-04 14:06:56.000000
1780,71,2,641,,2,no,2,no,-0.3320990668402778,-0.9836380187423839,0.3137356228298611,,2017-05-04 14:06:58.000000,2017-05-04 14:07:07.000000
1781,71,2,642,,4,no,4,yes,0.4901231553819444,-0.8554124430902946,0.5359571668836806,,2017-05-04 14:07:09.000000,2017-05-04 14:07:24.000000
1782,71,2,644,,4,no,4,yes,0.5790120442708334,-0.7771214058678255,0.35817938910590286,,2017-05-04 14:07:26.000000,2017-05-04 14:07:38.000000
1783,71,2,9999,,4,yes,4,yes,0.5123453776041668,-0.8867010466370403,0.46929050021701396,,2017-05-04 14:07:39.000000,2017-05-04 14:07:56.000000