,loc_id,var1,var2,var3,var4,var_loc,lab1,lab2,lab3,lab4,lab_loc
0,201,0.15999999999999998,0.5599999999999999,0.15999999999999998,0.5599999999999999,0.0,3,3,3,3,3
1,202,0.96,1.36,0.5599999999999999,0.24,0.64,2,4,2,3,4
2,203,0.15999999999999998,0.0,0.24,0.24,0.15999999999999998,2,2,2,3,2
3,205,0.8,0.64,0.5599999999999999,0.64,0.64,2,4,3,4,4
4,206,1.6,0.96,1.36,2.16,1.6,2,2,3,2,2
5,208,0.64,0.24,0.24,0.5599999999999999,0.4,2,3,3,3,3
6,209,0.8,0.64,0.64,0.15999999999999998,0.5599999999999999,3,4,4,4,4
7,210,0.15999999999999998,0.15999999999999998,0.4,0.5599999999999999,0.4,3,2,3,3,3
8,212,0.64,0.5599999999999999,0.64,0.15999999999999998,1.0400000000000005,4,3,2,2,2
9,213,0.24,0.24,0.5599999999999999,0.24,0.24,3,3,3,3,4
10,215,0.64,0.4,0.4,0.64,0.24,2,3,3,4,4
11,216,0.24,0.15999999999999998,0.4,0.15999999999999998,0.24,3,3,3,3,2
12,217,0.4,0.24,0.4,0.16,0.16,2,2,2,2,2
13,220,0.56,0.96,0.96,0.16,0.64,2,2,2,1,1
14,221,0.24,0.4,0.24,0.24,0.15999999999999998,2,2,3,2,2
15,222,0.24,0.24,0.15999999999999998,0.15999999999999998,0.24,3,3,3,3,3
16,223,0.5599999999999999,0.5599999999999999,1.0400000000000005,0.24,0.5599999999999999,3,3,3,3,3
17,224,0.5599999999999999,0.24,0.15999999999999998,0.64,0.6400000000000002,3,2,2,2,2
18,225,0.64,0.64,0.24,0.24,0.24,2,2,3,3,3
19,226,0.64,0.96,0.8,1.04,1.4400000000000002,2,4,3,4,4
20,9999,0.6253061224489797,1.02530612244898,0.6726530612244899,0.9583673469387756,0.6563265306122449,4,3,3,4,4
21,228,0.16,0.8,0.8,0.5599999999999999,1.0400000000000005,2,2,3,3,2
22,229,0.64,1.6,0.24000000000000005,0.64,0.5599999999999999,4,4,4,4,4
23,251,1.84,0.8,1.84,0.24,1.04,4,4,4,4,4
24,252,0.15999999999999998,0.96,0.8,0.64,0.8,3,4,3,4,3
25,253,0.4,0.64,0.64,0.15999999999999998,0.64,3,4,4,4,4
26,271,1.36,1.6,0.8,1.7600000000000002,2.0,2,4,3,3,3
27,272,0.24,0.6400000000000002,0.5599999999999999,0.8,0.15999999999999998,2,3,3,3,2
28,273,0.56,0.15999999999999998,0.15999999999999998,0.56,1.6,2,4,4,2,4
29,274,0.24000000000000005,0.4,0.24,0.24000000000000005,0.24000000000000005,4,4,1,5,4
30,277,1.8400000000000003,0.5599999999999999,1.36,0.8,1.36,3,3,3,3,3
31,304,0.6875,0.96,1.04,0.5599999999999999,1.04,3,4,4,3,4
32,307,0.96,0.24,0.64,0.24,0.8,4,2,2,2,3
33,308,1.36,0.5599999999999999,0.64,1.36,0.0,3,3,2,3,2
34,310,0.24,1.0400000000000005,0.64,0.8,0.0,2,3,2,3,2
35,311,0.8,0.24,0.96,0.64,0.4,2,4,3,4,3
36,313,0.5555555555555555,0.8,1.36,0.5599999999999999,0.5599999999999999,2,3,3,3,3
37,314,0.96,0.4,0.5599999999999999,1.04,1.04,2,3,3,4,4
38,315,1.36,0.96,0.5599999999999999,0.15999999999999998,1.36,4,4,4,4,4
39,319,1.7600000000000002,1.4400000000000002,0.6400000000000002,0.96,1.8400000000000003,3,4,2,4,4
40,320,0.56,1.36,0.8,1.36,1.36,2,3,3,3,3
41,2,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.64,0.64,3,3,2,2,2
42,6,0.15999999999999998,0.24,0.24,0.15999999999999998,0.5599999999999999,3,3,3,2,3
43,8,0.5599999999999999,0.64,0.15999999999999998,0.15999999999999998,0.24,3,4,4,2,4
44,13,0.96,0.0,0.4,0.15999999999999998,0.5599999999999999,4,2,3,3,3
45,15,0.16000000000000006,0.16,0.4,0.4,0.96,2,2,3,2,2
46,21,0.16000000000000006,0.24,0.0,0.15999999999999998,1.04,2,2,2,2,2
47,25,0.64,0.8,0.6400000000000002,1.36,0.64,4,3,4,3,4
48,26,0.24,0.5599999999999999,0.6400000000000002,0.5599999999999999,0.24,5,4,4,4,5
49,28,0.15999999999999998,0.64,0.24,0.4,0.96,2,2,3,3,2
50,30,0.15999999999999998,0.64,0.15999999999999998,0.0,0.15999999999999998,4,4,4,4,4
51,34,0.0,0.4,0.0,0.0,0.15999999999999998,2,2,2,2,2
52,35,0.24,1.2,0.15999999999999998,1.36,0.8,4,4,4,2,4
53,40,0.24,0.15999999999999998,0.24,0.64,0.64,2,2,2,2,2
54,43,0.24,0.6400000000000002,0.24,0.5599999999999999,0.64,3,2,3,3,2
55,51,0.24,0.15999999999999998,0.24,0.16000000000000006,0.0,2,2,3,2,2
56,52,0.64,0.24,0.8,0.5599999999999999,0.96,2,3,3,3,2
57,61,0.24000000000000005,0.15999999999999998,0.4,0.24000000000000005,0.24000000000000005,4,4,4,4,4
58,64,0.24,0.15999999999999998,0.4,0.5599999999999999,0.8,2,3,3,3,3
59,75,1.04,0.15999999999999998,0.15999999999999998,0.5599999999999999,0.5599999999999999,2,2,4,4,4
60,93,0.24000000000000005,0.0,0.15999999999999998,0.0,0.24000000000000005,4,4,4,4,4
61,402,0.15999999999999998,0.16000000000000006,0.4,0.56,0.15999999999999998,2,2,2,2,2
62,405,0.24,0.16,0.64,0.5599999999999999,0.4,3,2,3,3,3
63,407,0.24,0.15999999999999998,0.24,0.15999999999999998,0.15999999999999998,3,3,3,3,4
64,409,0.15999999999999998,0.5599999999999999,0.15999999999999998,0.15999999999999998,0.5599999999999999,3,3,3,2,3
65,414,0.0,0.24,0.15999999999999998,0.24,0.24,2,3,3,3,3
66,415,0.4,0.24,0.24,0.4,0.15999999999999998,3,2,2,2,2
67,416,0.56,0.4,0.56,0.24,0.5599999999999999,2,3,2,2,2
68,418,0.5599999999999999,0.24,0.24,0.4,0.0,2,3,3,3,3
69,421,0.5599999999999999,0.16,0.5599999999999999,0.24,0.5599999999999999,3,2,3,2,3
70,422,0.56,0.24,0.24,0.5599999999999999,0.4,2,2,2,3,2
71,425,0.24,0.15999999999999998,0.24,0.15999999999999998,0.24,2,3,3,3,3
72,426,0.15999999999999998,0.15999999999999998,1.2,0.4,0.5599999999999999,4,4,3,4,4
73,438,0.5599999999999999,1.7600000000000002,0.96,1.36,1.0400000000000005,3,3,3,2,3
74,427,0.64,0.5599999999999999,0.24,0.8,0.5599999999999999,4,3,3,3,3
75,439,0.15999999999999998,0.15999999999999998,0.5599999999999999,1.2,1.6,3,3,2,3,2
76,443,0.15999999999999998,0.15999999999999998,1.36,0.5599999999999999,0.5599999999999999,4,4,3,3,4
77,428,0.5599999999999999,0.16,0.24,0.24,0.24,2,1,1,2,2
78,444,0.64,1.36,1.36,1.0400000000000005,0.8,4,3,2,3,3
79,429,0.56,0.16000000000000006,0.56,0.4,0.0,2,2,2,2,2
80,448,1.36,1.2,0.24,0.64,1.36,3,2,3,4,2
81,449,0.5599999999999999,1.0400000000000005,1.36,1.2,2.24,4,4,3,4,4
82,430,0.4,0.24,0.16,0.16000000000000006,0.4,2,2,2,2,2
83,453,0.96,0.15999999999999998,0.4,0.15999999999999998,0.15999999999999998,4,2,3,4,4
84,432,0.15999999999999998,0.24,0.5599999999999999,0.15999999999999998,0.15999999999999998,4,4,3,3,4
85,454,0.16,0.64,0.4,0.5599999999999999,0.56,1,1,2,3,2
86,459,0.64,0.64,0.64,1.2,0.96,3,3,2,2,2
87,465,0.5599999999999999,0.4,1.0400000000000005,0.64,0.4,2,2,3,1,2
88,434,0.64,0.5599999999999999,0.15999999999999998,0.96,0.24,4,3,3,3,4
89,466,0.64,0.64,0.96,1.36,0.4,3,3,3,3,2
90,436,0.24,0.4,0.0,0.15999999999999998,0.15999999999999998,3,3,4,3,4
91,467,0.96,0.5599999999999999,0.4,1.04,1.4400000000000002,3,2,3,3,2
92,437,0.15999999999999998,0.4,0.0,0.24,0.0,4,4,4,4,4
93,472,0.6400000000000002,0.24,0.6400000000000002,0.24,1.36,3,2,3,3,2
94,473,0.16,0.4,0.15999999999999998,2.1600000000000006,0.64,2,2,3,2,2
95,476,0.24,0.24,0.5599999999999999,0.24,0.56,3,2,2,1,2
96,477,1.3600000000000003,2.16,1.36,0.96,2.4,1,2,2,2,1
97,479,0.5599999999999999,0.96,0.15999999999999998,0.15999999999999998,0.24,3,3,4,4,3
98,481,0.8,0.24,0.5599999999999999,1.04,0.64,2,2,2,2,2
99,484,0.5599999999999999,1.36,1.04,0.5599999999999999,1.36,2,2,2,3,2
100,485,1.36,0.96,0.96,1.0400000000000005,2.56,2,3,3,2,3
101,322,0.56,0.24,0.16000000000000006,0.24,0.56,2,1,2,1,2
102,323,0.4,2.56,0.96,0.16000000000000006,0.5599999999999999,2,3,4,2,3
103,324,0.56,0.24,0.0,0.0,0.16,2,2,2,2,2
104,326,0.96,0.4,0.4,0.5599999999999999,0.24,4,2,2,2,2
105,328,0.24,0.15999999999999998,0.4,0.5599999999999999,0.64,4,2,3,2,3
106,329,0.15999999999999998,0.16000000000000006,0.24,0.64,0.0,2,2,2,1,2
107,330,0.24,0.24,0.24,0.0,0.24,2,2,2,1,2
108,331,0.5599999999999999,0.64,1.36,0.15999999999999998,0.24,2,2,3,2,3
109,333,0.16,0.4,0.5599999999999999,0.24,0.8,2,2,3,4,3
110,334,1.0400000000000005,0.64,0.5599999999999999,0.4,0.5599999999999999,3,2,4,4,4
111,335,1.0400000000000005,0.96,0.8,0.5599999999999999,0.24,2,2,3,3,3
112,336,2.0,1.36,0.8,0.5599999999999999,0.24,3,3,3,3,4
113,337,0.16,0.24,0.5599999999999999,0.4,0.0,2,1,3,2,2
114,338,0.16000000000000006,0.5599999999999999,0.56,0.4,0.24,2,3,2,2,3
115,341,0.8,0.96,0.8,0.24,1.04,3,2,3,2,3
116,342,2.24,1.2,1.36,0.64,0.64,3,2,3,2,2
117,343,0.96,0.5599999999999999,0.5599999999999999,0.96,0.96,2,2,2,4,4
118,344,0.64,1.04,0.5599999999999999,0.16,0.24,2,4,3,1,4
119,345,1.04,2.64,1.2,0.96,0.96,3,4,2,3,4
120,346,1.04,0.5599999999999999,0.0,0.0,0.4,3,2,2,2,2
121,492,0.4,0.5599999999999999,1.04,0.5599999999999999,0.8,3,3,3,3,3
122,496,0.24,0.96,0.5599999999999999,0.5599999999999999,0.8,2,3,3,3,3
123,497,0.64,0.5599999999999999,0.96,0.5599999999999999,0.5599999999999999,4,3,4,3,3
124,499,0.8,0.64,0.0,0.24,0.96,3,2,2,1,2
125,500,1.2,0.64,0.64,0.64,0.8,3,4,4,4,3
126,503,0.5599999999999999,0.24,1.04,0.64,1.04,3,3,3,2,3
127,507,0.15999999999999998,0.24000000000000005,1.6,1.8400000000000003,0.24000000000000005,4,5,4,2,5
128,508,0.64,1.4400000000000002,0.64,1.0400000000000005,0.6400000000000002,2,2,2,2,2
129,511,0.64,0.96,0.64,1.6,0.64,4,4,4,4,4
130,512,0.5599999999999999,0.5599999999999999,1.36,0.15999999999999998,0.5599999999999999,3,3,3,3,3
131,514,0.5599999999999999,0.5599999999999999,2.0,0.15999999999999998,0.5599999999999999,2,4,3,4,4
132,515,1.36,0.24,1.36,0.16000000000000006,0.4,3,1,3,2,2
133,516,0.96,1.04,1.0400000000000005,0.4,0.4,2,3,3,4,4
134,517,1.2,0.6400000000000002,0.8,1.0400000000000005,0.8,3,4,3,3,3
135,520,0.8,1.6,0.0,0.64,0.4,3,4,4,4,4
136,523,0.16,0.96,0.24,0.0,0.5599999999999999,2,2,2,2,2
137,527,0.5599999999999999,0.8,0.64,1.04,0.56,2,2,2,2,2
138,529,0.24000000000000005,0.64,0.4,0.24000000000000005,0.24,4,3,4,4,5
139,530,1.4400000000000002,0.15999999999999998,0.96,1.44,0.64,4,2,2,2,2
140,533,0.24,0.64,1.36,0.5599999999999999,0.8,2,2,4,3,3
