,img_id,scene1,scene2,scene3,scene4,scene5
0,1,'runway','highway','parking_lot','sky','racecourse'
1,2,'runway','highway','wind_farm','windmill','sky'
2,3,'wind_farm','bayou','marsh','pond','river'
3,4,'highway','forest_road','runway','sky','wind_farm'
4,5,'supermarket','railroad_track','boardwalk','candy_store','staircase'
5,6,'highway','crosswalk','skyscraper','office_building','bridge'
6,7,'runway','crosswalk','mausoleum','palace','office_building'
7,8,'highway','railroad_track','crosswalk','train_railway','train_station'
8,9,'office_building','hospital','crosswalk','highway','plaza'
9,10,'hospital','office_building','parking_lot','building_facade','plaza'
10,11,'parking_lot','highway','hospital','office_building','crosswalk'
11,12,'stadium','stadium','airport_terminal','baseball_field','plaza'
12,13,'parking_lot','hospital','motel','office_building','apartment_building'
13,14,'parking_lot','residential_neighborhood','apartment_building','hospital','office_building'
14,15,'parking_lot','apartment_building','motel','residential_neighborhood','office_building'
15,16,'parking_lot','office_building','residential_neighborhood','hospital','apartment_building'
16,17,'forest_road','forest_path','rainforest','driveway','swamp'
17,18,'orchard','forest_path','field','tree_farm','botanical_garden'
18,19,'forest_road','forest_path','driveway','highway','field'
19,20,'field','forest_path','forest_road','orchard','field'
20,21,'chalet','parking_lot','residential_neighborhood','church','inn'
21,22,'alley','residential_neighborhood','crosswalk','apartment_building','office_building'
22,23,'residential_neighborhood','apartment_building','crosswalk','office_building','plaza'
23,24,'crosswalk','parking_lot','residential_neighborhood','restaurant_patio','plaza'
24,25,'fire_escape','motel','yard','building_facade','mansion'
25,26,'residential_neighborhood','parking_lot','apartment_building','office_building','building_facade'
26,27,'driveway','parking_lot','apartment_building','motel','residential_neighborhood'
27,28,'parking_lot','hospital','office_building','plaza','highway'
28,29,'pavilion','picnic_area','amphitheater','gas_station','playground'
29,30,'driveway','forest_road','highway','tree_farm','botanical_garden'
30,31,'picnic_area','pavilion','forest_road','forest_path','botanical_garden'
31,32,'forest_road','driveway','picnic_area','forest_path','highway'
32,33,'parking_lot','highway','residential_neighborhood','crosswalk','driveway'
33,34,'residential_neighborhood','apartment_building','fire_escape','motel','parking_lot'
34,35,'residential_neighborhood','apartment_building','alley','hotel','inn'
35,36,'parking_lot','driveway','highway','boat_deck','gas_station'
36,37,'yard','courtyard','driveway','formal_garden','cottage_garden'
37,38,'highway','river','bayou','bridge','dam'
38,39,'highway','river','parking_lot','forest_road','driveway'
39,40,'campsite','chalet','yard','forest_road','residential_neighborhood'
40,41,'hospital','apartment_building','office_building','residential_neighborhood','motel'
41,42,'parking_lot','office_building','hospital','residential_neighborhood','apartment_building'
42,43,'office_building','hospital','apartment_building','building_facade','construction_site'
43,44,'office_building','hospital','apartment_building','parking_lot','construction_site'
44,45,'motel','apartment_building','inn','hospital','parking_lot'
45,46,'highway','residential_neighborhood','forest_road','crosswalk','parking_lot'
46,47,'residential_neighborhood','driveway','motel','inn','mansion'
47,48,'residential_neighborhood','highway','driveway','parking_lot','crosswalk'
48,49,'motel','parking_lot','fire_station','alley','hospital'
49,50,'fire_station','office_building','building_facade','hospital','apartment_building'
50,51,'hospital','office_building','building_facade','highway','fire_station'
51,52,'apartment_building','residential_neighborhood','hospital','office_building','building_facade'
52,53,'parking_lot','hospital','office_building','building_facade','driveway'
53,54,'highway','parking_lot','forest_road','residential_neighborhood','railroad_track'
54,55,'parking_lot','highway','residential_neighborhood','motel','driveway'
55,56,'highway','residential_neighborhood','crosswalk','restaurant_patio','veranda'
56,57,'parking_lot','residential_neighborhood','crosswalk','highway','plaza'
57,58,'parking_lot','driveway','residential_neighborhood','motel','highway'
58,59,'residential_neighborhood','parking_lot','alley','apartment_building','driveway'
59,60,'crosswalk','parking_lot','runway','highway','gas_station'
60,61,'residential_neighborhood','driveway','mansion','river','yard'
61,62,'chalet','cottage_garden','yard','shed','pond'
62,63,'forest_road','highway','tree_farm','driveway','river'
63,64,'dock','pond','marsh','watering_hole','river'
64,65,'residential_neighborhood','apartment_building','crosswalk','parking_lot','office_building'
65,66,'parking_lot','residential_neighborhood','motel','apartment_building','crosswalk'
66,67,'parking_lot','hospital','plaza','office_building','residential_neighborhood'
67,68,'driveway','motel','inn','courtyard','yard'
68,69,'hospital','apartment_building','building_facade','residential_neighborhood','office_building'
69,70,'residential_neighborhood','office_building','apartment_building','crosswalk','plaza'
70,71,'harbor','dock','river','boat_deck','apartment_building'
71,72,'apartment_building','hotel','inn','residential_neighborhood','mansion'
72,73,'parking_lot','residential_neighborhood','crosswalk','highway','driveway'
73,74,'mansion','courtyard','inn','apartment_building','hotel'
74,75,'picnic_area','yard','fairway','golf_course','pasture'
75,76,'parking_lot','residential_neighborhood','inn','motel','mansion'
76,77,'pond','pasture','river','tree_farm','watering_hole'
77,78,'picnic_area','fairway','golf_course','forest_road','botanical_garden'
78,79,'cemetery','botanical_garden','picnic_area','fountain','fairway'
79,80,'pond','cemetery','bayou','botanical_garden','picnic_area'
80,10001,'residential_neighborhood','parking_lot','alley','highway','apartment_building'
81,10002,'apartment_building','office_building','building_facade','hospital','hotel'
82,10003,'crosswalk','hospital','residential_neighborhood','apartment_building','office_building'
83,10004,'dock','harbor','coast','river','ocean'
84,10005,'playground','construction_site','gas_station','water_tower','airport_terminal'
85,81,'highway','residential_neighborhood','hospital','office_building','plaza'
86,82,'residential_neighborhood','parking_lot','crosswalk','hospital','office_building'
87,83,'highway','office_building','crosswalk','apartment_building','motel'
88,84,'parking_lot','highway','crosswalk','residential_neighborhood','driveway'
89,85,'motel','plaza','inn','residential_neighborhood','apartment_building'
90,86,'alley','building_facade','residential_neighborhood','office_building','apartment_building'
91,87,'doorway','building_facade','apartment_building','arch','mansion'
92,88,'residential_neighborhood','plaza','apartment_building','office_building','crosswalk'
93,89,'office_building','building_facade','motel','plaza','apartment_building'
94,90,'hospital','courtyard','office_building','motel','parking_lot'
95,91,'residential_neighborhood','hospital','office_building','apartment_building','mansion'
96,92,'hospital','parking_lot','office_building','motel','residential_neighborhood'
97,93,'shopfront','building_facade','crosswalk','alley','office_building'
98,94,'crosswalk','office_building','highway','building_facade','construction_site'
99,95,'office_building','building_facade','apartment_building','hospital','crosswalk'
100,96,'office_building','crosswalk','building_facade','palace','apartment_building'
101,97,'wheat_field','corn_field','field','field','pasture'
102,98,'forest_road','highway','driveway','runway','corn_field'
103,99,'corn_field','wheat_field','field','field','pasture'
104,100,'wheat_field','corn_field','field','tree_farm','highway'
105,101,'hospital','crosswalk','office_building','residential_neighborhood','parking_lot'
106,102,'highway','church','residential_neighborhood','office_building','parking_lot'
107,103,'crosswalk','office_building','hospital','apartment_building','residential_neighborhood'
108,104,'crosswalk','residential_neighborhood','parking_lot','apartment_building','hospital'
109,105,'crosswalk','residential_neighborhood','apartment_building','office_building','highway'
110,106,'shopfront','building_facade','office_building','apartment_building','plaza'
111,107,'building_facade','shopfront','office_building','alley','apartment_building'
112,108,'palace','plaza','mansion','castle','building_facade'
113,109,'parking_lot','plaza','courtyard','motel','crosswalk'
114,110,'mausoleum','arch','pavilion','water_tower','parking_lot'
115,111,'parking_lot','fire_station','courthouse','office_building','hospital'
116,112,'crosswalk','residential_neighborhood','office_building','highway','plaza'
117,113,'office_building','hospital','courthouse','plaza','building_facade'
118,114,'highway','residential_neighborhood','motel','crosswalk','forest_road'
119,115,'parking_lot','highway','residential_neighborhood','motel','office_building'
120,116,'highway','crosswalk','residential_neighborhood','office_building','viaduct'
121,117,'residential_neighborhood','apartment_building','building_facade','office_building','mansion'
122,118,'plaza','courtyard','church','courthouse','fire_station'
123,119,'residential_neighborhood','plaza','parking_lot','market','apartment_building'
124,120,'residential_neighborhood','parking_lot','apartment_building','driveway','crosswalk'
125,121,'highway','parking_lot','hospital','crosswalk','fire_station'
126,122,'hospital','driveway','parking_lot','office_building','apartment_building'
127,123,'highway','residential_neighborhood','parking_lot','crosswalk','forest_road'
128,124,'highway','parking_lot','runway','forest_road','coast'
129,125,'inn','cottage_garden','courtyard','motel','chalet'
130,126,'residential_neighborhood','inn','driveway','chalet','parking_lot'
131,127,'driveway','residential_neighborhood','yard','mansion','schoolhouse'
132,128,'residential_neighborhood','chalet','driveway','motel','mansion'
133,129,'motel','residential_neighborhood','parking_lot','apartment_building','office_building'
134,130,'motel','inn','driveway','hospital','parking_lot'
135,131,'highway','residential_neighborhood','office_building','apartment_building','hospital'
136,132,'motel','inn','hospital','building_facade','mansion'
137,133,'highway','office_building','alley','building_facade','hospital'
138,134,'windmill','wind_farm','highway','water_tower','tower'
139,135,'highway','water_tower','coast','ocean','parking_lot'
140,136,'shed','doorway','chalet','driveway','schoolhouse'
141,137,'residential_neighborhood','apartment_building','hospital','parking_lot','highway'
142,138,'residential_neighborhood','driveway','plaza','mansion','inn'
143,139,'residential_neighborhood','apartment_building','hospital','office_building','highway'
144,140,'crosswalk','residential_neighborhood','hospital','apartment_building','office_building'
145,141,'residential_neighborhood','parking_lot','apartment_building','office_building','hospital'
146,142,'parking_lot','residential_neighborhood','driveway','highway','alley'
147,143,'motel','residential_neighborhood','inn','mansion','driveway'
148,144,'residential_neighborhood','parking_lot','abbey','mansion','highway'
149,145,'patio','motel','restaurant_patio','courtyard','inn'
150,146,'parking_lot','motel','apartment_building','residential_neighborhood','inn'
151,147,'water_tower','yard','shed','office_building','mausoleum'
152,148,'residential_neighborhood','apartment_building','motel','hospital','alley'
153,149,'chalet','inn','residential_neighborhood','hotel','mansion'
154,150,'motel','building_facade','hospital','office_building','apartment_building'
155,151,'parking_lot','driveway','motel','hospital','courtyard'
156,152,'residential_neighborhood','playground','yard','motel','driveway'
157,153,'residential_neighborhood','mansion','driveway','inn','church'
158,154,'driveway','residential_neighborhood','yard','inn','mansion'
159,155,'residential_neighborhood','driveway','parking_lot','motel','hospital'
160,156,'mansion','apartment_building','driveway','hospital','residential_neighborhood'
161,157,'office_building','plaza','building_facade','courtyard','apartment_building'
162,158,'office_building','plaza','building_facade','skyscraper','hospital'
163,159,'office_building','plaza','building_facade','apartment_building','palace'
164,160,'office_building','plaza','shopfront','building_facade','apartment_building'
165,161,'playground','plaza','picnic_area','pavilion','driveway'
166,162,'hospital','office_building','apartment_building','residential_neighborhood','driveway'
167,163,'parking_lot','hospital','restaurant_patio','plaza','harbor'
168,164,'picnic_area','pavilion','parking_lot','highway','forest_road'
169,165,'chalet','inn','residential_neighborhood','veranda','patio'
170,166,'mansion','driveway','inn','residential_neighborhood','chalet'
171,167,'cottage_garden','topiary_garden','formal_garden','inn','mansion'
172,168,'orchard','driveway','tree_farm','yard','botanical_garden'
173,169,'palace','office_building','courthouse','residential_neighborhood','mansion'
174,170,'building_facade','courtyard','alley','crosswalk','plaza'
175,171,'residential_neighborhood','crosswalk','apartment_building','office_building','highway'
176,172,'office_building','apartment_building','hospital','residential_neighborhood','courtyard'
177,173,'residential_neighborhood','driveway','apartment_building','hospital','office_building'
178,174,'residential_neighborhood','alley','driveway','apartment_building','crosswalk'
179,175,'apartment_building','inn','residential_neighborhood','alley','plaza'
180,176,'residential_neighborhood','apartment_building','alley','inn','office_building'
181,177,'hospital','parking_lot','office_building','fire_station','highway'
182,178,'plaza','pavilion','parking_lot','office_building','hospital'
183,179,'driveway','formal_garden','residential_neighborhood','yard','cottage_garden'
184,180,'driveway','formal_garden','residential_neighborhood','yard','cottage_garden'
185,181,'highway','forest_road','windmill','wind_farm','crosswalk'
186,182,'runway','highway','parking_lot','campsite','racecourse'
187,183,'highway','sky','runway','forest_road','parking_lot'
188,184,'wind_farm','windmill','highway','forest_road','orchard'
189,185,'residential_neighborhood','driveway','hospital','apartment_building','office_building'
190,186,'motel','residential_neighborhood','inn','hospital','office_building'
191,187,'parking_lot','office_building','apartment_building','residential_neighborhood','hospital'
192,188,'residential_neighborhood','driveway','apartment_building','parking_lot','hospital'
193,189,'alley','apartment_building','office_building','residential_neighborhood','building_facade'
194,190,'motel','veranda','inn','hotel','doorway'
195,191,'veranda','courtyard','apartment_building','inn','hotel'
196,192,'hospital','courtyard','office_building','apartment_building','hotel'
197,193,'cottage_garden','chalet','inn','schoolhouse','mansion'
198,194,'forest_road','forest_path','formal_garden','driveway','field'
199,195,'field','field','cottage_garden','botanical_garden','tree_farm'
200,196,'driveway','formal_garden','cottage_garden','topiary_garden','botanical_garden'
201,197,'highway','wind_farm','windmill','forest_road','water_tower'
202,198,'motel','driveway','schoolhouse','residential_neighborhood','inn'
203,199,'schoolhouse','tree_farm','driveway','forest_road','orchard'
204,200,'gas_station','parking_lot','hospital','fire_station','crosswalk'
205,201,'crosswalk','highway','residential_neighborhood','office_building','apartment_building'
206,202,'office_building','apartment_building','crosswalk','building_facade','residential_neighborhood'
207,203,'highway','crosswalk','residential_neighborhood','office_building','hospital'
208,204,'shopfront','coffee_shop','building_facade','bakery','inn'
209,205,'parking_lot','dock','inn','harbor','motel'
210,206,'hospital','residential_neighborhood','apartment_building','motel','office_building'
211,207,'courtyard','hospital','office_building','building_facade','apartment_building'
212,208,'parking_lot','garbage_dump','residential_neighborhood','phone_booth','alley'
213,209,'residential_neighborhood','parking_lot','apartment_building','crosswalk','office_building'
214,210,'courtyard','patio','yard','apartment_building','hospital'
215,211,'residential_neighborhood','alley','apartment_building','inn','hotel'
216,212,'courtyard','inn','hospital','building_facade','apartment_building'
217,213,'crosswalk','residential_neighborhood','inn','motel','apartment_building'
218,214,'residential_neighborhood','office_building','building_facade','plaza','courtyard'
219,215,'apartment_building','office_building','building_facade','hospital','plaza'
220,216,'alley','motel','shopfront','inn','hospital'
221,217,'plaza','botanical_garden','driveway','parking_lot','orchard'
222,218,'plaza','palace','courtyard','office_building','courthouse'
223,219,'inn','shed','chalet','fire_station','mansion'
224,220,'plaza','apartment_building','hotel','residential_neighborhood','office_building'
225,221,'yard','formal_garden','botanical_garden','cottage_garden','courtyard'
226,222,'residential_neighborhood','motel','driveway','apartment_building','mansion'
227,223,'apartment_building','office_building','building_facade','parking_lot','residential_neighborhood'
228,224,'parking_lot','residential_neighborhood','driveway','apartment_building','hospital'
229,225,'office_building','building_facade','hospital','hotel','courtyard'
230,226,'office_building','courtyard','building_facade','plaza','apartment_building'
231,227,'highway','office_building','residential_neighborhood','crosswalk','hospital'
232,228,'hospital','office_building','pavilion','building_facade','courthouse'
233,229,'inn','apartment_building','courtyard','restaurant_patio','hospital'
234,230,'residential_neighborhood','crosswalk','apartment_building','highway','parking_lot'
235,231,'parking_lot','hospital','residential_neighborhood','apartment_building','office_building'
236,232,'hospital','office_building','building_facade','parking_lot','palace'
237,233,'marsh','bayou','swamp','creek','river'
238,234,'marsh','corn_field','forest_road','river','bayou'
239,235,'wheat_field','field','pasture','field','corn_field'
240,236,'wheat_field','pasture','tree_farm','schoolhouse','driveway'
241,237,'tree_farm','sky','botanical_garden','driveway','highway'
242,238,'yard','picnic_area','driveway','playground','parking_lot'
243,239,'parking_lot','highway','forest_road','residential_neighborhood','campsite'
244,240,'highway','parking_lot','forest_road','tree_farm','botanical_garden'
245,241,'forest_road','highway','driveway','parking_lot','tree_farm'
246,242,'highway','bridge','viaduct','railroad_track','crosswalk'
247,243,'highway','forest_road','crosswalk','parking_lot','runway'
248,244,'highway','forest_road','bridge','crosswalk','residential_neighborhood'
249,245,'hospital','office_building','plaza','apartment_building','hotel'
250,246,'pond','river','golf_course','bayou','watering_hole'
251,247,'highway','parking_lot','driveway','forest_road','residential_neighborhood'
252,248,'hospital','office_building','building_facade','plaza','courtyard'
253,249,'parking_lot','residential_neighborhood','highway','motel','driveway'
254,250,'parking_lot','motel','apartment_building','plaza','courtyard'
255,251,'parking_lot','residential_neighborhood','highway','driveway','sky'
256,252,'courtyard','hospital','plaza','apartment_building','parking_lot'
257,253,'hospital','office_building','airport_terminal','parking_lot','plaza'
258,254,'hospital','motel','office_building','veranda','construction_site'
259,255,'office_building','airport_terminal','hospital','train_station','building_facade'
260,256,'courtyard','motel','hospital','office_building','plaza'
261,257,'residential_neighborhood','apartment_building','alley','crosswalk','office_building'
262,258,'mansion','doorway','inn','courtyard','yard'
263,259,'inn','alley','apartment_building','residential_neighborhood','hotel'
264,260,'courtyard','patio','apartment_building','doorway','inn'
265,261,'orchard','tree_farm','forest_path','forest_road','botanical_garden'
266,262,'hospital','highway','chalet','motel','bridge'
267,263,'courtyard','motel','plaza','apartment_building','inn'
268,264,'driveway','forest_road','orchard','tree_farm','parking_lot'
269,265,'highway','sky','bridge','viaduct','forest_road'
270,266,'highway','parking_lot','construction_site','motel','hospital'
271,267,'highway','bridge','viaduct','sky','forest_road'
272,268,'dam','construction_site','highway','parking_lot','harbor'
273,269,'highway','runway','parking_lot','forest_road','pasture'
274,270,'highway','runway','sky','parking_lot','crosswalk'
275,271,'highway','train_railway','railroad_track','parking_lot','runway'
276,272,'highway','runway','pavilion','parking_lot','plaza'
277,273,'highway','residential_neighborhood','parking_lot','crosswalk','forest_road'
278,274,'residential_neighborhood','apartment_building','parking_lot','crosswalk','mansion'
279,275,'residential_neighborhood','highway','parking_lot','crosswalk','plaza'
280,276,'plaza','baseball_field','construction_site','stadium','parking_lot'
281,277,'forest_road','highway','field','orchard','pasture'
282,278,'forest_road','forest_path','botanical_garden','driveway','field'
283,279,'bayou','river','marsh','pond','creek'
284,280,'pond','marsh','river','forest_road','bayou'
285,281,'parking_lot','driveway','yard','residential_neighborhood','orchard'
286,282,'crosswalk','parking_lot','residential_neighborhood','highway','driveway'
287,283,'driveway','yard','construction_site','residential_neighborhood','orchard'
288,284,'residential_neighborhood','motel','parking_lot','mansion','inn'
289,285,'driveway','veranda','residential_neighborhood','cottage_garden','patio'
290,286,'forest_road','forest_path','driveway','highway','picnic_area'
291,287,'picnic_area','bayou','dock','pond','river'
292,288,'highway','forest_road','river','marsh','residential_neighborhood'
293,289,'apartment_building','residential_neighborhood','courtyard','building_facade','office_building'
294,290,'apartment_building','hospital','courtyard','residential_neighborhood','office_building'
295,291,'apartment_building','hospital','courtyard','residential_neighborhood','office_building'
296,292,'residential_neighborhood','apartment_building','hospital','office_building','parking_lot'
297,293,'highway','forest_road','sky','driveway','parking_lot'
298,294,'corn_field','field','tree_farm','field','orchard'
299,295,'highway','motel','forest_road','viaduct','bridge'
300,296,'parking_lot','runway','highway','water_tower','coast'
301,297,'driveway','forest_road','orchard','parking_lot','picnic_area'
302,298,'driveway','forest_road','orchard','tree_farm','highway'
303,299,'highway','forest_road','orchard','parking_lot','driveway'
304,300,'orchard','tree_farm','vegetable_garden','herb_garden','field'
305,301,'forest_road','driveway','tree_farm','highway','forest_path'
306,302,'bayou','dock','marsh','viaduct','bridge'
307,303,'highway','runway','driveway','forest_road','field'
308,304,'runway','corn_field','construction_site','highway','parking_lot'
309,305,'picnic_area','parking_lot','forest_road','botanical_garden','driveway'
310,306,'train_railway','railroad_track','motel','office_building','building_facade'
311,307,'driveway','residential_neighborhood','courtyard','mansion','parking_lot'
312,308,'picnic_area','botanical_garden','orchard','forest_path','herb_garden'
313,309,'forest_road','highway','driveway','field','orchard'
314,310,'marsh','field','orchard','botanical_garden','sky'
315,311,'driveway','residential_neighborhood','highway','forest_road','orchard'
316,312,'shed','yard','chalet','driveway','residential_neighborhood'
317,313,'pond','marsh','river','rice_paddy','field'
318,314,'highway','driveway','forest_road','residential_neighborhood','rice_paddy'
319,315,'construction_site','racecourse','excavation','baseball_field','field'
320,316,'highway','driveway','forest_road','sky','hospital'
321,317,'picnic_area','orchard','yard','botanical_garden','tree_farm'
322,318,'office_building','hotel','building_facade','motel','hospital'
323,319,'motel','parking_lot','boat_deck','office_building','hospital'
324,320,'palace','office_building','pagoda','plaza','courtyard'
325,321,'highway','bridge','viaduct','runway','forest_road'
326,322,'wind_farm','windmill','highway','runway','forest_road'
327,323,'highway','wind_farm','runway','windmill','sky'
328,324,'highway','parking_lot','runway','train_railway','railroad_track'
329,325,'office_building','motel','hospital','hotel','apartment_building'
330,326,'apartment_building','courtyard','hotel','inn','plaza'
331,327,'office_building','inn','building_facade','hospital','apartment_building'
332,328,'pavilion','yard','picnic_area','plaza','playground'
333,329,'yard','driveway','vegetable_garden','herb_garden','patio'
334,330,'crosswalk','residential_neighborhood','highway','office_building','courthouse'
335,331,'building_facade','office_building','crosswalk','apartment_building','basilica'
336,332,'crosswalk','highway','residential_neighborhood','parking_lot','plaza'
337,333,'forest_road','highway','field','tree_farm','forest_path'
338,334,'field','pasture','marsh','pond','field'
339,335,'highway','forest_road','tree_farm','orchard','field'
340,336,'field','corn_field','field','pasture','rice_paddy'
341,337,'driveway','forest_road','highway','parking_lot','yard'
342,338,'residential_neighborhood','apartment_building','yard','driveway','parking_lot'
343,339,'residential_neighborhood','hospital','parking_lot','apartment_building','office_building'
344,340,'highway','crosswalk','residential_neighborhood','parking_lot','driveway'
345,341,'crosswalk','highway','parking_lot','office_building','plaza'
346,342,'runway','highway','parking_lot','crosswalk','construction_site'
347,343,'parking_lot','hospital','highway','motel','construction_site'
348,344,'crosswalk','highway','parking_lot','gas_station','skyscraper'
349,345,'highway','driveway','forest_road','parking_lot','tree_farm'
350,346,'highway','forest_road','parking_lot','driveway','residential_neighborhood'
351,347,'office_building','hospital','building_facade','apartment_building','driveway'
352,348,'highway','crosswalk','forest_road','residential_neighborhood','parking_lot'
353,349,'parking_lot','residential_neighborhood','office_building','driveway','hospital'
354,350,'driveway','doorway','yard','cottage_garden','inn'
355,351,'courtyard','mansion','residential_neighborhood','inn','driveway'
356,352,'parking_lot','hospital','motel','residential_neighborhood','apartment_building'
357,353,'highway','forest_road','orchard','tree_farm','driveway'
358,354,'orchard','wind_farm','windmill','valley','tree_farm'
359,355,'highway','forest_road','tree_farm','driveway','orchard'
360,356,'forest_road','swamp','marsh','corn_field','creek'
361,357,'construction_site','excavation','trench','parking_lot','office_building'
362,358,'construction_site','office_building','hospital','apartment_building','building_facade'
363,359,'parking_lot','residential_neighborhood','hospital','apartment_building','office_building'
364,360,'parking_lot','motel','residential_neighborhood','driveway','apartment_building'
365,361,'courtyard','hospital','apartment_building','inn','mansion'
366,362,'parking_lot','motel','hospital','residential_neighborhood','inn'
367,363,'driveway','inn','parking_lot','motel','courtyard'
368,364,'parking_lot','highway','residential_neighborhood','driveway','forest_road'
369,365,'fairway','chalet','golf_course','mansion','yard'
370,366,'highway','lighthouse','windmill','forest_road','schoolhouse'
371,367,'corn_field','tree_farm','chalet','orchard','field'
372,368,'driveway','pasture','highway','forest_road','tree_farm'
373,369,'orchard','forest_road','forest_path','field','tree_farm'
374,370,'orchard','forest_road','tree_farm','forest_path','driveway'
375,371,'forest_road','field','orchard','driveway','highway'
376,372,'orchard','picnic_area','botanical_garden','forest_road','tree_farm'
377,373,'driveway','parking_lot','orchard','forest_road','field'
378,374,'construction_site','excavation','trench','highway','parking_lot'
379,375,'construction_site','tower','skyscraper','highway','hospital'
380,376,'highway','crosswalk','residential_neighborhood','parking_lot','forest_road'
381,377,'hospital','office_building','airport_terminal','fire_station','building_facade'
382,378,'parking_lot','highway','crosswalk','residential_neighborhood','hospital'
383,379,'motel','hospital','parking_lot','inn','gas_station'
384,380,'highway','parking_lot','fire_station','construction_site','runway'
385,381,'water_tower','office_building','highway','parking_lot','hospital'
386,382,'construction_site','highway','office_building','dam','building_facade'
387,383,'train_railway','railroad_track','hospital','train_station','office_building'
388,384,'highway','forest_road','water_tower','tree_farm','windmill'
389,385,'parking_lot','driveway','residential_neighborhood','plaza','orchard'
390,386,'parking_lot','residential_neighborhood','hospital','apartment_building','driveway'
391,387,'mansion','driveway','courtyard','veranda','inn'
392,388,'courtyard','motel','driveway','mansion','hospital'
393,389,'inn','residential_neighborhood','motel','parking_lot','driveway'
394,390,'motel','parking_lot','inn','residential_neighborhood','driveway'
395,391,'driveway','residential_neighborhood','inn','alley','apartment_building'
396,392,'driveway','cottage_garden','residential_neighborhood','formal_garden','inn'
397,393,'residential_neighborhood','apartment_building','parking_lot','motel','office_building'
398,394,'residential_neighborhood','apartment_building','office_building','inn','parking_lot'
399,395,'picnic_area','parking_lot','playground','bridge','golf_course'
400,396,'parking_lot','plaza','hospital','driveway','highway'
