,loc_id,img_name,attractiveness
0,512,EXPV_512_5.jpg,3
1,512,EXPV_512_35.jpg,3
2,512,EXPV_512_95.jpg,3
3,512,EXPV_512_125.jpg,3
4,512,EXPV_512_185.jpg,3
5,512,EXPV_512_215.jpg,3
6,512,EXPV_512_275.jpg,3
7,512,EXPV_512_305.jpg,3
8,516,EXPV_516_82.jpg,3
9,516,EXPV_516_112.jpg,3
10,517,EXPV_517_284.jpg,3
11,517,EXPV_517_314.jpg,3
12,517,EXPV_517_14.jpg,3
13,517,EXPV_517_44.jpg,3
14,6,EXPV_6_223.jpg,3
15,6,EXPV_6_253.jpg,3
16,6,EXPV_6_313.jpg,3
17,6,EXPV_6_343.jpg,3
18,8,EXPV_8_154.jpg,4
19,8,EXPV_8_184.jpg,4
20,523,EXPV_523_117.jpg,2
21,523,EXPV_523_147.jpg,2
22,523,EXPV_523_207.jpg,2
23,523,EXPV_523_237.jpg,2
24,523,EXPV_523_297.jpg,2
25,523,EXPV_523_327.jpg,2
26,523,EXPV_523_27.jpg,2
27,523,EXPV_523_57.jpg,2
28,13,EXPV_13_129.jpg,3
29,13,EXPV_13_159.jpg,3
30,527,EXPV_527_15.jpg,2
31,527,EXPV_527_45.jpg,2
32,527,EXPV_527_105.jpg,2
33,527,EXPV_527_135.jpg,2
34,527,EXPV_527_195.jpg,2
35,527,EXPV_527_225.jpg,2
36,527,EXPV_527_285.jpg,2
37,527,EXPV_527_315.jpg,2
38,529,EXPV_529_323.jpg,4
39,529,EXPV_529_353.jpg,4
40,529,EXPV_529_53.jpg,4
41,529,EXPV_529_83.jpg,4
42,530,EXPV_530_274.jpg,2
43,530,EXPV_530_304.jpg,2
44,530,EXPV_530_4.jpg,2
45,530,EXPV_530_34.jpg,2
46,533,EXPV_533_92.jpg,2
47,533,EXPV_533_122.jpg,2
48,26,EXPV_26_255.jpg,4
49,26,EXPV_26_285.jpg,4
50,26,EXPV_26_345.jpg,4
51,26,EXPV_26_15.jpg,4
52,539,EXPV_539_170.jpg,2
53,539,EXPV_539_200.jpg,2
54,539,EXPV_539_260.jpg,2
55,539,EXPV_539_290.jpg,2
56,28,EXPV_28_165.jpg,2
57,28,EXPV_28_195.jpg,2
58,28,EXPV_28_345.jpg,3
59,28,EXPV_28_15.jpg,3
60,30,EXPV_30_235.jpg,4
61,30,EXPV_30_265.jpg,4
62,30,EXPV_30_325.jpg,4
63,30,EXPV_30_355.jpg,4
64,30,EXPV_30_55.jpg,4
65,30,EXPV_30_85.jpg,4
66,30,EXPV_30_145.jpg,4
67,30,EXPV_30_175.jpg,4
68,52,EXPV_52_167.jpg,3
69,52,EXPV_52_197.jpg,3
70,52,EXPV_52_257.jpg,3
71,52,EXPV_52_287.jpg,3
72,34,EXPV_34_249.jpg,2
73,34,EXPV_34_279.jpg,2
74,34,EXPV_34_339.jpg,2
75,34,EXPV_34_9.jpg,2
76,34,EXPV_34_69.jpg,2
77,34,EXPV_34_99.jpg,2
78,34,EXPV_34_159.jpg,2
79,34,EXPV_34_189.jpg,2
80,35,EXPV_35_279.jpg,4
81,35,EXPV_35_309.jpg,4
82,35,EXPV_35_9.jpg,4
83,35,EXPV_35_39.jpg,4
84,548,EXPV_548_42.jpg,3
85,548,EXPV_548_72.jpg,3
86,548,EXPV_548_132.jpg,3
87,548,EXPV_548_162.jpg,3
88,40,EXPV_40_132.jpg,2
89,40,EXPV_40_162.jpg,2
90,40,EXPV_40_222.jpg,2
91,40,EXPV_40_252.jpg,2
92,40,EXPV_40_312.jpg,2
93,40,EXPV_40_342.jpg,2
94,40,EXPV_40_42.jpg,2
95,40,EXPV_40_72.jpg,2
96,555,EXPV_555_70.jpg,2
97,555,EXPV_555_100.jpg,2
98,555,EXPV_555_250.jpg,4
99,555,EXPV_555_280.jpg,4
100,556,EXPV_556_210.jpg,4
101,556,EXPV_556_240.jpg,4
102,556,EXPV_556_300.jpg,4
103,556,EXPV_556_330.jpg,4
104,561,EXPV_561_22.jpg,3
105,561,EXPV_561_52.jpg,3
106,51,EXPV_51_189.jpg,2
107,51,EXPV_51_219.jpg,2
108,51,EXPV_51_99.jpg,2
109,51,EXPV_51_129.jpg,2
110,564,EXPV_564_356.jpg,2
111,564,EXPV_564_26.jpg,2
112,564,EXPV_564_86.jpg,2
113,564,EXPV_564_116.jpg,2
114,567,EXPV_567_297.jpg,4
115,567,EXPV_567_327.jpg,4
116,567,EXPV_567_27.jpg,4
117,567,EXPV_567_57.jpg,4
118,567,EXPV_567_117.jpg,4
119,567,EXPV_567_147.jpg,4
120,567,EXPV_567_207.jpg,4
121,567,EXPV_567_237.jpg,4
122,570,EXPV_570_78.jpg,2
123,570,EXPV_570_108.jpg,2
124,570,EXPV_570_168.jpg,2
125,570,EXPV_570_198.jpg,2
126,570,EXPV_570_258.jpg,2
127,570,EXPV_570_288.jpg,2
128,570,EXPV_570_348.jpg,2
129,570,EXPV_570_18.jpg,2
130,61,EXPV_61_29.jpg,4
131,61,EXPV_61_59.jpg,4
132,61,EXPV_61_119.jpg,4
133,61,EXPV_61_149.jpg,4
134,61,EXPV_61_209.jpg,4
135,61,EXPV_61_239.jpg,4
136,61,EXPV_61_299.jpg,4
137,61,EXPV_61_329.jpg,4
138,64,EXPV_64_160.jpg,3
139,64,EXPV_64_190.jpg,3
140,64,EXPV_64_250.jpg,3
141,64,EXPV_64_280.jpg,3
142,578,EXPV_578_324.jpg,4
143,578,EXPV_578_354.jpg,4
144,578,EXPV_578_54.jpg,4
145,578,EXPV_578_84.jpg,4
146,578,EXPV_578_144.jpg,4
147,578,EXPV_578_174.jpg,4
148,578,EXPV_578_234.jpg,4
149,578,EXPV_578_264.jpg,4
150,579,EXPV_579_135.jpg,3
151,579,EXPV_579_165.jpg,3
152,579,EXPV_579_225.jpg,3
153,579,EXPV_579_255.jpg,3
154,582,EXPV_582_264.jpg,3
155,582,EXPV_582_294.jpg,3
156,75,EXPV_75_165.jpg,2
157,75,EXPV_75_195.jpg,2
158,75,EXPV_75_345.jpg,4
159,75,EXPV_75_15.jpg,4
160,589,EXPV_589_268.jpg,4
161,589,EXPV_589_298.jpg,4
162,589,EXPV_589_358.jpg,4
163,589,EXPV_589_28.jpg,4
164,594,EXPV_594_9.jpg,4
165,594,EXPV_594_39.jpg,4
166,594,EXPV_594_99.jpg,4
167,594,EXPV_594_129.jpg,4
168,594,EXPV_594_189.jpg,4
169,594,EXPV_594_219.jpg,4
170,594,EXPV_594_279.jpg,4
171,594,EXPV_594_309.jpg,4
172,595,EXPV_595_145.jpg,4
173,595,EXPV_595_175.jpg,4
174,595,EXPV_595_235.jpg,4
175,595,EXPV_595_265.jpg,4
176,598,EXPV_598_113.jpg,3
177,598,EXPV_598_143.jpg,3
178,598,EXPV_598_203.jpg,3
179,598,EXPV_598_233.jpg,3
180,599,EXPV_599_59.jpg,3
181,599,EXPV_599_89.jpg,3
182,600,EXPV_600_343.jpg,3
183,600,EXPV_600_13.jpg,3
184,600,EXPV_600_163.jpg,2
185,600,EXPV_600_193.jpg,2
186,602,EXPV_602_161.jpg,2
187,602,EXPV_602_191.jpg,2
188,602,EXPV_602_251.jpg,2
189,602,EXPV_602_281.jpg,2
190,271,EXPV_271_175.jpg,3
191,271,EXPV_271_205.jpg,3
192,93,EXPV_93_109.jpg,4
193,93,EXPV_93_139.jpg,4
194,93,EXPV_93_199.jpg,4
195,93,EXPV_93_229.jpg,4
196,93,EXPV_93_289.jpg,4
197,93,EXPV_93_319.jpg,4
198,93,EXPV_93_19.jpg,4
199,93,EXPV_93_49.jpg,4
200,606,EXPV_606_74.jpg,4
201,606,EXPV_606_104.jpg,4
202,606,EXPV_606_254.jpg,3
203,606,EXPV_606_284.jpg,3
204,610,EXPV_610_152.jpg,2
205,610,EXPV_610_182.jpg,2
206,610,EXPV_610_242.jpg,2
207,610,EXPV_610_272.jpg,2
208,611,EXPV_611_300.jpg,3
209,611,EXPV_611_330.jpg,3
210,612,EXPV_612_72.jpg,3
211,612,EXPV_612_102.jpg,3
212,612,EXPV_612_162.jpg,3
213,612,EXPV_612_192.jpg,3
214,612,EXPV_612_252.jpg,3
215,612,EXPV_612_282.jpg,3
216,612,EXPV_612_342.jpg,3
217,612,EXPV_612_12.jpg,3
218,615,EXPV_615_221.jpg,4
219,615,EXPV_615_251.jpg,4
220,615,EXPV_615_311.jpg,4
221,615,EXPV_615_341.jpg,4
222,620,EXPV_620_256.jpg,4
223,620,EXPV_620_286.jpg,4
224,628,EXPV_628_345.jpg,2
225,628,EXPV_628_15.jpg,2
226,628,EXPV_628_75.jpg,2
227,628,EXPV_628_105.jpg,2
228,21,EXPV_21_306.jpg,2
229,21,EXPV_21_336.jpg,2
230,21,EXPV_21_36.jpg,2
231,21,EXPV_21_66.jpg,2
232,21,EXPV_21_126.jpg,2
233,21,EXPV_21_156.jpg,2
234,21,EXPV_21_216.jpg,2
235,21,EXPV_21_246.jpg,2
236,640,EXPV_640_61.jpg,2
237,640,EXPV_640_91.jpg,2
238,640,EXPV_640_151.jpg,2
239,640,EXPV_640_181.jpg,2
240,640,EXPV_640_241.jpg,2
241,640,EXPV_640_271.jpg,2
242,640,EXPV_640_331.jpg,2
243,640,EXPV_640_1.jpg,2
244,641,EXPV_641_113.jpg,2
245,641,EXPV_641_143.jpg,2
246,641,EXPV_641_203.jpg,2
247,641,EXPV_641_233.jpg,2
248,641,EXPV_641_293.jpg,2
249,641,EXPV_641_323.jpg,2
250,641,EXPV_641_23.jpg,2
251,641,EXPV_641_53.jpg,2
252,642,EXPV_642_54.jpg,4
253,642,EXPV_642_84.jpg,4
254,642,EXPV_642_144.jpg,4
255,642,EXPV_642_174.jpg,4
256,644,EXPV_644_52.jpg,2
257,644,EXPV_644_82.jpg,2
258,646,EXPV_646_228.jpg,3
259,646,EXPV_646_258.jpg,3
260,646,EXPV_646_138.jpg,3
261,646,EXPV_646_168.jpg,3
262,650,EXPV_650_13.jpg,2
263,650,EXPV_650_43.jpg,2
264,650,EXPV_650_103.jpg,2
265,650,EXPV_650_133.jpg,2
266,650,EXPV_650_193.jpg,2
267,650,EXPV_650_223.jpg,2
268,650,EXPV_650_283.jpg,2
269,650,EXPV_650_313.jpg,2
270,653,EXPV_653_14.jpg,3
271,653,EXPV_653_44.jpg,3
272,653,EXPV_653_104.jpg,3
273,653,EXPV_653_134.jpg,3
274,654,EXPV_654_327.jpg,3
275,654,EXPV_654_357.jpg,3
276,654,EXPV_654_57.jpg,3
277,654,EXPV_654_87.jpg,3
278,654,EXPV_654_147.jpg,3
279,654,EXPV_654_177.jpg,3
280,654,EXPV_654_237.jpg,3
281,654,EXPV_654_267.jpg,3
282,655,EXPV_655_356.jpg,3
283,655,EXPV_655_26.jpg,3
284,655,EXPV_655_266.jpg,3
285,655,EXPV_655_296.jpg,3
286,666,EXPV_666_69.jpg,4
287,666,EXPV_666_99.jpg,4
288,666,EXPV_666_159.jpg,4
289,666,EXPV_666_189.jpg,4
290,666,EXPV_666_249.jpg,4
291,666,EXPV_666_279.jpg,4
292,666,EXPV_666_339.jpg,4
293,666,EXPV_666_9.jpg,4
294,668,EXPV_668_317.jpg,3
295,668,EXPV_668_347.jpg,3
296,668,EXPV_668_47.jpg,3
297,668,EXPV_668_77.jpg,3
298,668,EXPV_668_137.jpg,3
299,668,EXPV_668_167.jpg,3
300,668,EXPV_668_227.jpg,3
301,668,EXPV_668_257.jpg,3
302,669,EXPV_669_82.jpg,3
303,669,EXPV_669_112.jpg,3
304,669,EXPV_669_172.jpg,3
305,669,EXPV_669_202.jpg,3
306,670,EXPV_670_301.jpg,2
307,670,EXPV_670_331.jpg,2
308,670,EXPV_670_31.jpg,2
309,670,EXPV_670_61.jpg,2
310,673,EXPV_673_65.jpg,3
311,673,EXPV_673_95.jpg,3
312,673,EXPV_673_155.jpg,3
313,673,EXPV_673_185.jpg,3
314,675,EXPV_675_19.jpg,3
315,675,EXPV_675_49.jpg,3
316,675,EXPV_675_109.jpg,3
317,675,EXPV_675_139.jpg,3
318,681,EXPV_681_319.jpg,2
319,681,EXPV_681_349.jpg,2
320,681,EXPV_681_229.jpg,2
321,681,EXPV_681_259.jpg,2
322,684,EXPV_684_313.jpg,3
323,684,EXPV_684_343.jpg,3
324,684,EXPV_684_223.jpg,3
325,684,EXPV_684_253.jpg,3
326,685,EXPV_685_328.jpg,3
327,685,EXPV_685_358.jpg,3
328,685,EXPV_685_58.jpg,3
329,685,EXPV_685_88.jpg,3
330,685,EXPV_685_148.jpg,3
331,685,EXPV_685_178.jpg,3
332,685,EXPV_685_238.jpg,3
333,685,EXPV_685_268.jpg,3
334,686,EXPV_686_6.jpg,2
335,686,EXPV_686_36.jpg,2
336,686,EXPV_686_96.jpg,2
337,686,EXPV_686_126.jpg,2
338,689,EXPV_689_4.jpg,2
339,689,EXPV_689_34.jpg,2
340,689,EXPV_689_274.jpg,2
341,689,EXPV_689_304.jpg,2
342,699,EXPV_699_322.jpg,3
343,699,EXPV_699_352.jpg,3
344,699,EXPV_699_142.jpg,4
345,699,EXPV_699_172.jpg,4
346,201,EXPV_201_292.jpg,3
347,201,EXPV_201_322.jpg,3
348,201,EXPV_201_22.jpg,3
349,201,EXPV_201_52.jpg,3
350,201,EXPV_201_112.jpg,3
351,201,EXPV_201_142.jpg,3
352,201,EXPV_201_202.jpg,3
353,201,EXPV_201_232.jpg,3
354,203,EXPV_203_335.jpg,2
355,203,EXPV_203_5.jpg,2
356,203,EXPV_203_65.jpg,2
357,203,EXPV_203_95.jpg,2
358,206,EXPV_206_265.jpg,2
359,206,EXPV_206_295.jpg,2
360,206,EXPV_206_175.jpg,2
361,206,EXPV_206_205.jpg,2
362,208,EXPV_208_87.jpg,3
363,208,EXPV_208_117.jpg,3
364,208,EXPV_208_177.jpg,3
365,208,EXPV_208_207.jpg,3
366,209,EXPV_209_121.jpg,4
367,209,EXPV_209_151.jpg,4
368,209,EXPV_209_211.jpg,4
369,209,EXPV_209_241.jpg,4
370,210,EXPV_210_310.jpg,3
371,210,EXPV_210_340.jpg,3
372,210,EXPV_210_40.jpg,3
373,210,EXPV_210_70.jpg,3
374,547,EXPV_547_235.jpg,2
375,547,EXPV_547_265.jpg,2
376,547,EXPV_547_325.jpg,2
377,547,EXPV_547_355.jpg,2
378,547,EXPV_547_55.jpg,2
379,547,EXPV_547_85.jpg,2
380,547,EXPV_547_145.jpg,2
381,547,EXPV_547_175.jpg,2
382,212,EXPV_212_112.jpg,2
383,212,EXPV_212_142.jpg,2
384,213,EXPV_213_219.jpg,3
385,213,EXPV_213_249.jpg,3
386,213,EXPV_213_309.jpg,3
387,213,EXPV_213_339.jpg,3
388,213,EXPV_213_39.jpg,3
389,213,EXPV_213_69.jpg,3
390,213,EXPV_213_129.jpg,3
391,213,EXPV_213_159.jpg,3
392,215,EXPV_215_7.jpg,3
393,215,EXPV_215_37.jpg,3
394,216,EXPV_216_106.jpg,3
395,216,EXPV_216_136.jpg,3
396,216,EXPV_216_196.jpg,3
397,216,EXPV_216_226.jpg,3
398,216,EXPV_216_286.jpg,3
399,216,EXPV_216_316.jpg,3
400,216,EXPV_216_16.jpg,3
401,216,EXPV_216_46.jpg,3
402,217,EXPV_217_252.jpg,2
403,217,EXPV_217_282.jpg,2
404,217,EXPV_217_342.jpg,2
